Date,Close
07/12/2023 23:58:00,"167,62196"
08/12/2023 23:58:00,"168,783979"
09/12/2023 23:58:00,"168,783979"
11/12/2023 23:58:00,"171,64759"
12/12/2023 23:58:00,"172,3474287"
13/12/2023 23:58:00,"170,889979"
14/12/2023 23:58:00,"172,77756"
15/12/2023 23:58:00,"168,5261865"
16/12/2023 23:58:00,"168,5261865"
18/12/2023 23:58:00,"170,6536665"
19/12/2023 23:58:00,"170,77775"
20/12/2023 23:58:00,"170,38764"
21/12/2023 23:58:00,"166,1465976"
22/12/2023 23:58:00,"167,18982"
23/12/2023 23:58:00,"167,18982"
24/12/2023 23:58:00,"167,18982"
25/12/2023 23:58:00,"167,9933072"
26/12/2023 23:58:00,"168,003066"
27/12/2023 23:58:00,"167,71943"
28/12/2023 23:58:00,"174,274118"
29/12/2023 23:58:00,"172,2921044"
30/12/2023 23:58:00,"172,2921044"
01/01/2024 23:58:00,"172,2909844"
02/01/2024 23:58:00,"171,40788"
03/01/2024 23:58:00,"169,0117636"
04/01/2024 23:58:00,"169,84545"
05/01/2024 23:58:00,"170,1478721"
06/01/2024 23:58:00,"170,1478721"
08/01/2024 23:58:00,"170,4487954"
09/01/2024 23:58:00,"173,36502"
10/01/2024 23:58:00,"174,06045"
11/01/2024 23:58:00,"175,78845"
12/01/2024 23:58:00,"176,232781"
13/01/2024 23:58:00,"176,232781"
15/01/2024 23:58:00,"177,2244"
16/01/2024 23:58:00,"177,34375"
17/01/2024 23:58:00,"176,2437196"
18/01/2024 23:58:00,"174,554458"
19/01/2024 23:58:00,"176,91534"
20/01/2024 23:58:00,"176,91534"
22/01/2024 23:58:00,"177,84648"
23/01/2024 23:58:00,"177,2652"
24/01/2024 23:58:00,"177,102415"
25/01/2024 23:58:00,"177,52384"
26/01/2024 23:58:00,"175,651064"
27/01/2024 23:58:00,"175,651064"
29/01/2024 23:58:00,"177,2736"
30/01/2024 23:58:00,"176,1606"
31/01/2024 23:58:00,"175,35128"
01/02/2024 23:58:00,"173,7723"
02/02/2024 23:58:00,"172,841928"
03/02/2024 23:58:00,"172,841928"
05/02/2024 23:58:00,"173,45496"
06/02/2024 23:58:00,"173,7492734"
07/02/2024 23:58:00,"170,86524"
08/02/2024 23:58:00,"171,793491"
09/02/2024 23:58:00,"171,42202"
10/02/2024 23:58:00,"171,42202"
12/02/2024 23:58:00,"170,75132"
13/02/2024 23:58:00,"171,180195"
14/02/2024 23:58:00,"169,684321"
15/02/2024 23:58:00,"169,72776"
16/02/2024 23:58:00,"169,882882"
17/02/2024 23:58:00,"169,882882"
19/02/2024 23:58:00,"169,31622"
20/02/2024 23:58:00,"169,60863"
21/02/2024 23:58:00,"169,40286"
22/02/2024 23:58:00,"167,4868248"
23/02/2024 23:58:00,"164,433355"
24/02/2024 23:58:00,"164,433355"
26/02/2024 23:58:00,"169,364955"
27/02/2024 23:58:00,"170,14811"
28/02/2024 23:58:00,"171,577224"
29/02/2024 23:58:00,"172,11584"
01/03/2024 23:58:00,"171,04171"
02/03/2024 23:58:00,"171,04171"
04/03/2024 23:58:00,"172,32238"
05/03/2024 23:58:00,"173,108985"
06/03/2024 23:58:00,"172,66136"
07/03/2024 23:58:00,"172,29963"
08/03/2024 23:58:00,"170,8035963"
09/03/2024 23:58:00,"170,8035963"
11/03/2024 23:58:00,"170,54282"
12/03/2024 23:58:00,"169,4514"
13/03/2024 23:58:00,"170,5353"
14/03/2024 23:58:00,"170,8359"
15/03/2024 23:58:00,"168,9821673"
16/03/2024 23:58:00,"168,9821673"
18/03/2024 23:58:00,"171,5987"
19/03/2024 23:58:00,"169,91158"
20/03/2024 23:58:00,"170,04708"
21/03/2024 23:58:00,"171,07168"
22/03/2024 23:58:00,"171,4877608"
23/03/2024 23:58:00,"171,4877608"
25/03/2024 23:58:00,"169,83584"
26/03/2024 23:58:00,"171,10068"
27/03/2024 23:58:00,"171,78914"
28/03/2024 23:58:00,"171,4716"
29/03/2024 23:58:00,"171,4158291"
30/03/2024 23:58:00,"171,42948"
31/03/2024 23:58:00,"171,1584"
01/04/2024 23:58:00,"172,21464"
02/04/2024 23:58:00,"172,47355"
03/04/2024 23:58:00,"172,58688"
04/04/2024 23:58:00,"172,40478"
05/04/2024 23:58:00,"171,689825"
06/04/2024 23:58:00,"171,689825"
08/04/2024 23:58:00,"172,23276"
09/04/2024 23:58:00,"171,001148"
10/04/2024 23:58:00,"171,500704"
11/04/2024 23:58:00,"171,59504"
12/04/2024 23:58:00,"172,6009191"
13/04/2024 23:58:00,"172,6009191"
15/04/2024 23:58:00,"171,84175"
16/04/2024 23:58:00,"173,235564"
17/04/2024 23:58:00,"172,69498"
18/04/2024 23:58:00,"172,743"
19/04/2024 23:58:00,"171,3561634"
20/04/2024 23:58:00,"171,3561634"
22/04/2024 23:58:00,"174,6131452"
23/04/2024 23:58:00,"173,184346"
24/04/2024 23:58:00,"175,6626"
25/04/2024 23:58:00,"175,7917"
26/04/2024 23:58:00,"176,11937"
27/04/2024 23:58:00,"176,11937"
29/04/2024 23:58:00,"174,31958"
30/04/2024 23:58:00,"174,1211"
01/05/2024 23:58:00,"172,6791969"
02/05/2024 23:58:00,"176,58409"
03/05/2024 23:58:00,"172,3709003"
04/05/2024 23:58:00,"172,3709003"
06/05/2024 23:58:00,"175,5723"
07/05/2024 23:58:00,"175,67789"
08/05/2024 23:58:00,"175,2066"
09/05/2024 23:58:00,"173,124"
10/05/2024 23:58:00,"173,94948"
11/05/2024 23:58:00,"173,94948"
13/05/2024 23:58:00,"176,04132"
14/05/2024 23:58:00,"176,3169"
15/05/2024 23:58:00,"174,41744"
16/05/2024 23:58:00,"175,2388"
17/05/2024 23:58:00,"174,964097"
18/05/2024 23:58:00,"174,964097"
20/05/2024 23:58:00,"176,66162"
21/05/2024 23:58:00,"176,85525"
22/05/2024 23:58:00,"177,891363"
23/05/2024 23:58:00,"175,59645"
24/05/2024 23:58:00,"178,98408"
25/05/2024 23:58:00,"178,98408"
27/05/2024 23:58:00,"180,63804"
28/05/2024 23:58:00,"181,96093"
29/05/2024 23:58:00,"181,150236"
30/05/2024 23:58:00,"179,80624"
31/05/2024 23:58:00,"179,985736"
01/06/2024 23:58:00,"179,985736"
03/06/2024 23:58:00,"181,31157"
04/06/2024 23:58:00,"183,105"
05/06/2024 23:58:00,"183,2039085"
06/06/2024 23:58:00,"181,8193348"
07/06/2024 23:58:00,"182,6725268"
08/06/2024 23:58:00,"180,0320353"
09/06/2024 23:58:00,"179,402782"
10/06/2024 23:58:00,"183,5316949"
11/06/2024 23:58:00,"182,684071"
12/06/2024 23:58:00,"182,3484321"
13/06/2024 23:58:00,"185,3130196"
14/06/2024 23:58:00,"184,5211555"
15/06/2024 23:58:00,"183,6075098"
16/06/2024 23:58:00,"183,2462704"
17/06/2024 23:58:00,"185,7232737"
18/06/2024 23:58:00,"191,8364168"
19/06/2024 23:58:00,"196,1675022"
20/06/2024 23:58:00,"188,7359423"
21/06/2024 23:58:00,"185,0856842"
22/06/2024 23:58:00,"184,8860653"
23/06/2024 23:58:00,"184,3064628"
24/06/2024 23:58:00,"186,2886174"
26/06/2024 23:58:00,"186,2129966"
27/06/2024 23:58:00,"192,6292603"
28/06/2024 23:58:00,"190,7843763"
29/06/2024 23:58:00,"190,7843763"
30/06/2024 23:58:00,"191,1071973"
01/07/2024 23:58:00,"188,9219574"
02/07/2024 23:58:00,"186,569574"
03/07/2024 23:58:00,"184,624843"
04/07/2024 23:58:00,"183,4542897"
05/07/2024 23:58:00,"184,7298323"
06/07/2024 23:58:00,"182,8184667"
07/07/2024 23:58:00,"182,4445084"
08/07/2024 23:58:00,"187,8978114"
09/07/2024 23:58:00,"188,1754671"
10/07/2024 23:58:00,"183,3320416"
11/07/2024 23:58:00,"185,0919681"
12/07/2024 23:58:00,"182,982446"
13/07/2024 23:58:00,"181,9377502"
14/07/2024 23:58:00,"181,7974652"
15/07/2024 23:58:00,"184,0288054"
16/07/2024 23:58:00,"182,7364627"
17/07/2024 23:58:00,"182,3744083"
18/07/2024 23:58:00,"183,0779223"
19/07/2024 23:58:00,"184,9264598"
20/07/2024 23:58:00,"184,9264598"
21/07/2024 23:58:00,"182,6652807"
22/07/2024 23:58:00,"184,6290217"
23/07/2024 23:58:00,"184,6475638"
24/07/2024 23:58:00,"188,3699331"
25/07/2024 23:58:00,"192,2035974"
26/07/2024 23:58:00,"189,4006927"
27/07/2024 23:58:00,"189,4006927"
28/07/2024 23:58:00,"187,5093289"
29/07/2024 23:58:00,"188,6680509"
30/07/2024 23:58:00,"190,406965"
31/07/2024 23:58:00,"189,0015989"
01/08/2024 23:58:00,"190,3701511"
02/08/2024 23:58:00,"188,8669485"
03/08/2024 23:58:00,"187,8614402"
04/08/2024 23:58:00,"186,2453393"
05/08/2024 23:58:00,"190,9503379"
06/08/2024 23:58:00,"188,5304532"
07/08/2024 23:58:00,"186,8885867"
08/08/2024 23:58:00,"184,1908917"
09/08/2024 23:58:00,"183,5548998"
10/08/2024 23:58:00,"183,5548998"
11/08/2024 23:58:00,"183,1307003"
12/08/2024 23:58:00,"175,2576422"
13/08/2024 23:58:00,"174,0133783"
14/08/2024 23:58:00,"173,9301612"
15/08/2024 23:58:00,"177,1622966"
16/08/2024 23:58:00,"175,3380225"
17/08/2024 23:58:00,"175,3380225"
18/08/2024 23:58:00,"175,2830882"
19/08/2024 23:58:00,"172,4698438"
20/08/2024 23:58:00,"169,4001297"
21/08/2024 23:58:00,"169,2150359"
22/08/2024 23:58:00,"171,8876539"
23/08/2024 23:58:00,"168,2797731"
24/08/2024 23:58:00,"167,3677513"
25/08/2024 23:58:00,"167,0542102"
26/08/2024 23:58:00,"168,0560412"
27/08/2024 23:58:00,"169,034213"
28/08/2024 23:58:00,"168,7394368"
29/08/2024 23:58:00,"168,7872612"
30/08/2024 23:58:00,"171,4355703"
31/08/2024 23:58:00,"168,1066956"
01/09/2024 23:58:00,"167,8592497"
02/09/2024 23:58:00,"172,8225215"
03/09/2024 23:58:00,"176,7499564"
04/09/2024 23:58:00,"176,4918076"
05/09/2024 23:58:00,"174,6840143"
06/09/2024 23:58:00,"170,6259709"
07/09/2024 23:58:00,"169,4658505"
08/09/2024 23:58:00,"169,3633402"
09/09/2024 23:58:00,"170,7022715"
10/09/2024 23:58:00,"170,1956102"
11/09/2024 23:58:00,"168,5684894"
12/09/2024 23:58:00,"172,8465565"
13/09/2024 23:58:00,"171,293134"
14/09/2024 23:58:00,"168,2001779"
15/09/2024 23:58:00,"168,1560566"
16/09/2024 23:58:00,"168,3179001"
17/09/2024 23:58:00,"167,6973721"
18/09/2024 23:58:00,"163,409961"
19/09/2024 23:58:00,"164,8719234"
20/09/2024 23:58:00,"164,1634939"
21/09/2024 23:58:00,"164,1634939"
22/09/2024 23:58:00,"162,0033823"
23/09/2024 23:58:00,"165,878102"
24/09/2024 23:58:00,"162,9336327"
25/09/2024 23:58:00,"164,3324714"
26/09/2024 23:58:00,"162,7181743"
27/09/2024 23:58:00,"160,2692157"
28/09/2024 23:58:00,"160,2692157"
29/09/2024 23:58:00,"160,4257152"
30/09/2024 23:58:00,"163,1117121"
01/10/2024 23:58:00,"159,2049886"
02/10/2024 23:58:00,"160,2007737"
03/10/2024 23:58:00,"163,5650465"
04/10/2024 23:58:00,"164,845206"
05/10/2024 23:58:00,"162,1473025"
06/10/2024 23:58:00,"161,975309"
07/10/2024 23:58:00,"163,6513228"
08/10/2024 23:58:00,"162,087327"
09/10/2024 23:58:00,"161,4764927"
10/10/2024 23:58:00,"162,218575"
11/10/2024 23:58:00,"162,6027695"
12/10/2024 23:58:00,"162,6027695"
13/10/2024 23:58:00,"162,2890951"
14/10/2024 23:58:00,"162,899342"
15/10/2024 23:58:00,"160,5986968"
16/10/2024 23:58:00,"159,8264524"
17/10/2024 23:58:00,"159,0604338"
18/10/2024 23:58:00,"162,490755"
19/10/2024 23:58:00,"159,8907792"
20/10/2024 23:58:00,"159,793753"
21/10/2024 23:58:00,"160,6976801"
22/10/2024 23:58:00,"162,7761316"
23/10/2024 23:58:00,"163,2256893"
24/10/2024 23:58:00,"162,2964499"
25/10/2024 23:58:00,"161,4092131"
26/10/2024 23:58:00,"161,4092131"
27/10/2024 23:58:00,"161,314457"
28/10/2024 23:58:00,"161,918055"
29/10/2024 23:58:00,"161,7167656"
30/10/2024 23:58:00,"161,7636303"
31/10/2024 23:58:00,"161,3552257"
01/11/2024 23:58:00,"162,3383602"
02/11/2024 23:58:00,"160,3579518"
03/11/2024 23:58:00,"160,2459489"
04/11/2024 23:58:00,"159,4889477"
05/11/2024 23:58:00,"160,1671058"
06/11/2024 23:58:00,"162,6942997"
07/11/2024 23:58:00,"158,7444972"
08/11/2024 23:58:00,"160,3956918"
09/11/2024 23:58:00,"158,2950552"
10/11/2024 23:58:00,"158,1629929"
11/11/2024 23:58:00,"164,2137577"
12/11/2024 23:58:00,"160,6927928"
13/11/2024 23:58:00,"160,8804574"
14/11/2024 23:58:00,"159,9937539"
15/11/2024 23:58:00,"159,1087808"
16/11/2024 23:58:00,"159,1087808"
17/11/2024 23:58:00,"158,9285734"
18/11/2024 23:58:00,"158,4503042"
19/11/2024 23:58:00,"157,2571354"
20/11/2024 23:58:00,"158,1720055"
21/11/2024 23:58:00,"156,1310873"
22/11/2024 23:58:00,"152,8092403"
23/11/2024 23:58:00,"152,8092403"
24/11/2024 23:58:00,"153,6935756"
25/11/2024 23:58:00,"152,8685713"
26/11/2024 23:58:00,"150,993413"
27/11/2024 23:58:00,"140,1947441"
28/11/2024 23:58:00,"147,0153705"
